"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2023年12月5日","44,290.0","42,395.0","44,725.0","41,810.0","10.62K","4.75%"
"2023年12月4日","42,280.0","40,480.0","42,715.0","40,325.0","13.28K","4.33%"
"2023年12月3日","40,525.0","39,322.5","40,685.0","39,322.5","-","3.31%"
"2023年12月1日","39,225.0","38,150.0","39,640.0","38,045.0","11.74K","2.71%"
"2023年11月30日","38,190.0","38,205.0","38,650.0","37,870.0","6.89K","0.33%"
"2023年11月29日","38,065.0","38,585.0","39,105.0","38,005.0","9.09K","-2.11%"
"2023年11月28日","38,885.0","37,555.0","39,250.0","37,300.0","12.49K","4.50%"
"2023年11月27日","37,210.0","38,365.0","38,365.0","37,100.0","8.70K","-1.76%"
"2023年11月26日","37,877.5","38,757.5","38,757.5","37,705.0","-","-0.64%"
"2023年11月24日","38,122.8","37,540.0","38,195.0","36,890.0","2.67K","2.23%"
"2023年11月23日","37,292.5","37,465.0","37,705.0","36,877.5","-","-0.96%"
"2023年11月22日","37,655.0","36,430.0","37,925.0","35,600.0","11.87K","1.99%"
"2023年11月21日","36,920.0","37,525.0","37,745.0","36,225.0","17.84K","-1.85%"
"2023年11月20日","37,615.0","37,075.0","37,865.0","36,745.0","15.56K","0.25%"
"2023年11月19日","37,522.5","36,475.0","37,680.0","36,475.0","-","2.62%"
"2023年11月17日","36,565.0","36,295.0","37,045.0","35,945.0","10.40K","1.46%"
"2023年11月16日","36,040.0","37,955.0","38,285.0","35,610.0","11.86K","-4.71%"
"2023年11月15日","37,820.0","35,665.0","38,130.0","35,490.0","12.34K","6.94%"
"2023年11月14日","35,365.0","36,805.0","36,975.0","34,820.0","10.50K","-4.20%"
"2023年11月13日","36,915.0","37,510.0","37,720.0","36,505.0","6.82K","-1.15%"
"2023年11月12日","37,345.0","37,732.5","37,732.5","37,230.0","-","-0.56%"
"2023年11月10日","37,555.0","36,815.0","37,875.0","36,605.0","8.28K","2.04%"
"2023年11月9日","36,805.0","36,090.0","38,380.0","35,865.0","16.53K","2.54%"
"2023年11月8日","35,895.0","35,760.0","36,415.0","35,300.0","7.86K","-0.69%"
"2023年11月7日","36,145.0","35,385.0","36,340.0","34,755.0","8.04K","2.34%"
"2023年11月6日","35,320.0","35,310.0","35,820.0","35,030.0","5.08K","-0.16%"
"2023年11月5日","35,377.5","34,945.0","35,817.5","34,945.0","-","1.64%"
"2023年11月3日","34,805.0","35,200.0","35,265.0","34,395.0","6.83K","-1.40%"
"2023年11月2日","35,300.0","35,810.0","36,575.0","34,590.0","10.33K","0.96%"
"2023年11月1日","34,965.0","34,865.0","35,940.0","34,310.0","9.75K","0.17%"
"2023年10月31日","34,905.0","34,775.0","35,110.0","34,295.0","5.97K","0.40%"
"2023年10月30日","34,765.0","34,785.0","35,175.0","34,330.0","6.45K","-0.16%"
"2023年10月29日","34,820.0","34,237.5","35,077.5","33,945.0","-","2.47%"
"2023年10月27日","33,980.1","34,150.0","34,290.0","33,835.0","0.93K","-0.25%"
"2023年10月26日","34,065.0","34,685.0","34,940.0","33,760.0","11.71K","-2.22%"
"2023年10月25日","34,840.0","34,150.0","35,245.0","33,745.0","13.54K","2.94%"
"2023年10月24日","33,845.0","31,705.0","35,265.0","31,705.0","26.56K","7.50%"
"2023年10月23日","31,485.0","29,860.0","31,940.0","29,840.0","15.58K","4.64%"
"2023年10月22日","30,090.0","29,872.5","30,170.0","29,710.0","-","1.36%"
"2023年10月20日","29,685.0","28,745.0","30,465.0","28,700.0","10.08K","2.72%"
"2023年10月19日","28,900.0","28,335.0","29,095.0","28,175.0","7.78K","2.05%"
"2023年10月18日","28,320.0","28,590.0","29,120.0","28,215.0","4.73K","-1.05%"
"2023年10月17日","28,620.0","28,575.0","28,805.0","28,245.0","6.60K","0.16%"
"2023年10月16日","28,575.0","27,275.0","30,365.0","27,145.0","26.79K","4.80%"
"2023年10月15日","27,265.0","26,940.0","27,427.5","26,940.0","-","1.58%"
"2023年10月13日","26,840.0","26,795.0","27,160.0","26,695.0","4.86K","0.32%"
"2023年10月12日","26,755.0","26,775.0","27,025.0","26,575.0","4.43K","-0.17%"
"2023年10月11日","26,800.0","27,540.0","27,590.0","26,575.0","10.16K","-2.51%"
"2023年10月10日","27,490.0","27,720.0","27,890.0","27,390.0","6.13K","-0.88%"
"2023年10月9日","27,735.0","28,085.0","28,145.0","27,370.0","7.43K","-1.25%"
"2023年10月8日","28,085.0","28,065.0","28,197.5","27,967.5","-","-0.21%"
"2023年10月6日","28,145.0","27,600.0","28,275.0","27,290.0","9.35K","1.96%"
"2023年10月5日","27,605.0","27,855.0","28,340.0","27,465.0","10.42K","-0.61%"
"2023年10月4日","27,775.0","27,520.0","28,015.0","27,270.0","5.56K","1.42%"
"2023年10月3日","27,385.0","27,680.0","27,805.0","27,290.0","8.35K","-2.72%"
"2023年10月2日","28,150.0","27,190.0","28,950.0","27,190.0","16.75K","-0.22%"
"2023年10月1日","28,212.5","27,167.5","28,595.0","27,052.5","-","5.00%"
"2023年9月29日","26,869.7","27,040.0","27,225.0","26,750.0","0.80K","-0.92%"
"2023年9月28日","27,120.0","26,280.0","27,370.0","26,280.0","10.62K","3.31%"
"2023年9月27日","26,250.0","26,150.0","26,890.0","26,080.0","12.32K","0.02%"
"2023年9月26日","26,245.0","26,300.0","26,430.0","26,090.0","8.23K","-0.42%"
"2023年9月25日","26,355.0","26,545.0","26,545.0","25,985.0","9.70K","0.38%"
"2023年9月24日","26,255.0","26,720.0","26,720.0","26,105.0","-","-1.09%"
"2023年9月22日","26,545.0","26,600.0","26,815.0","26,525.0","3.76K","-0.34%"
"2023年9月21日","26,635.0","27,165.0","27,230.0","26,380.0","6.75K","-1.32%"
"2023年9月20日","26,990.0","27,225.0","27,455.0","26,845.0","5.57K","-1.03%"
"2023年9月19日","27,270.0","26,885.0","27,620.0","26,715.0","8.35K","1.43%"
"2023年9月18日","26,885.0","26,560.0","27,550.0","26,425.0","10.48K","1.14%"
"2023年9月17日","26,582.5","26,617.5","26,660.0","26,480.0","-","0.41%"
"2023年9月15日","26,475.0","26,635.0","26,780.0","26,265.0","3.99K","-1.08%"
"2023年9月14日","26,765.0","26,330.0","26,955.0","26,215.0","5.97K","2.14%"
"2023年9月13日","26,205.0","26,180.0","26,520.0","25,845.0","5.25K","0.31%"
"2023年9月12日","26,125.0","25,140.0","26,685.0","25,100.0","11.27K","4.37%"
"2023年9月11日","25,030.0","25,930.0","26,120.0","24,925.0","8.63K","-3.44%"
"2023年9月10日","25,922.5","26,045.0","26,115.0","25,900.0","-","-0.32%"
"2023年9月8日","26,005.0","26,210.0","26,560.0","25,690.0","6.23K","0.10%"
"2023年9月7日","25,980.0","25,795.0","26,090.0","25,630.0","3.78K","1.07%"
"2023年9月6日","25,705.0","25,795.0","26,140.0","25,335.0","5.24K","-0.12%"
"2023年9月5日","25,735.0","25,985.0","26,170.0","25,580.0","4.76K","-0.54%"
"2023年9月4日","25,875.0","26,010.0","26,170.0","25,670.0","-","-0.52%"
"2023年9月3日","26,010.0","25,610.0","26,035.0","25,610.0","-","1.21%"
"2023年9月1日","25,700.0","26,070.0","26,225.0","25,400.0","6.92K","-2.06%"
"2023年8月31日","26,240.0","27,385.0","27,705.0","26,010.0","10.31K","-3.74%"
"2023年8月30日","27,260.0","27,875.0","27,970.0","27,130.0","7.29K","-2.68%"
"2023年8月29日","28,010.0","26,075.0","28,335.0","25,980.0","19.91K","7.36%"
"2023年8月28日","26,090.0","26,210.0","26,360.0","25,930.0","3.32K","-0.49%"
"2023年8月27日","26,217.5","26,312.5","26,435.0","26,075.0","-","0.82%"
"2023年8月25日","26,003.4","26,070.0","26,190.0","25,945.0","0.85K","0.03%"
"2023年8月24日","25,995.0","26,300.0","26,560.0","25,805.0","8.64K","-2.42%"
"2023年8月23日","26,640.0","25,595.0","26,810.0","25,585.0","12.13K","3.54%"
"2023年8月22日","25,730.0","26,160.0","26,165.0","25,690.0","7.67K","-1.29%"
"2023年8月21日","26,065.0","26,195.0","26,220.0","25,795.0","7.37K","-0.39%"
"2023年8月20日","26,167.5","26,187.5","26,225.0","26,132.5","-","0.57%"
"2023年8月18日","26,020.0","26,475.0","27,005.0","25,600.0","11.66K","-6.57%"
"2023年8月17日","27,850.0","28,955.0","28,990.0","27,485.0","14.27K","-4.39%"
"2023年8月16日","29,130.0","29,255.0","29,305.0","28,855.0","5.15K","-0.33%"
"2023年8月15日","29,225.0","29,460.0","29,595.0","29,115.0","4.36K","-0.58%"
"2023年8月14日","29,395.0","29,450.0","29,810.0","29,095.0","7.83K","0.17%"
"2023年8月13日","29,345.0","29,627.5","29,627.5","29,332.5","-","-0.41%"
"2023年8月11日","29,465.0","29,560.0","29,680.0","29,310.0","4.91K","-0.10%"
"2023年8月10日","29,495.0","29,635.0","29,855.0","29,390.0","4.12K","-0.05%"
"2023年8月9日","29,510.0","30,065.0","30,275.0","29,460.0","7.17K","-1.88%"
"2023年8月8日","30,075.0","29,320.0","30,260.0","29,235.0","10.86K","2.80%"
"2023年8月7日","29,255.0","29,125.0","29,315.0","28,720.0","6.49K","0.41%"
"2023年8月6日","29,135.0","29,145.0","29,247.5","28,950.0","-","0.15%"
"2023年8月4日","29,090.0","29,400.0","29,490.0","28,860.0","5.36K","-1.09%"
"2023年8月3日","29,410.0","29,285.0","29,600.0","29,060.0","4.67K","0.44%"
"2023年8月2日","29,280.0","29,385.0","30,245.0","28,980.0","10.81K","-0.54%"
"2023年8月1日","29,440.0","29,400.0","29,520.0","28,625.0","10.57K","0.53%"
"2023年7月31日","29,285.0","29,390.0","29,760.0","29,255.0","5.50K","-0.60%"
"2023年7月30日","29,462.5","29,410.0","29,465.0","29,322.5","-","0.22%"
"2023年7月28日","29,397.1","29,200.0","29,420.0","29,080.0","0.87K","0.97%"
"2023年7月27日","29,115.0","29,505.0","29,575.0","29,035.0","8.85K","-0.95%"
"2023年7月26日","29,395.0","29,240.0","29,690.0","29,075.0","8.17K","0.74%"
"2023年7月25日","29,180.0","29,145.0","29,390.0","29,055.0","8.13K","0.26%"
"2023年7月24日","29,105.0","29,960.0","30,135.0","28,810.0","13.19K","-3.33%"
"2023年7月23日","30,107.5","29,857.5","30,120.0","29,730.0","-","0.74%"
"2023年7月21日","29,885.0","29,920.0","30,120.0","29,735.0","5.30K","0.40%"
"2023年7月20日","29,765.0","29,955.0","30,515.0","29,560.0","9.41K","-1.13%"
"2023年7月19日","30,105.0","29,810.0","30,275.0","29,775.0","5.14K","1.07%"
"2023年7月18日","29,785.0","30,335.0","30,355.0","29,535.0","5.77K","-0.68%"
"2023年7月17日","29,990.0","30,415.0","30,495.0","29,740.0","6.24K","-1.12%"
"2023年7月16日","30,330.0","30,307.5","30,495.0","30,230.0","-","0.31%"
"2023年7月14日","30,235.0","31,515.0","31,910.0","30,025.0","11.61K","-5.29%"
"2023年7月13日","31,925.0","30,460.0","32,165.0","30,360.0","14.99K","5.03%"
"2023年7月12日","30,395.0","30,705.0","31,190.0","30,325.0","10.38K","-1.17%"
"2023年7月11日","30,755.0","30,700.0","31,000.0","30,305.0","6.16K","-0.97%"
"2023年7月10日","31,055.0","30,290.0","31,260.0","30,075.0","5.87K","2.44%"
"2023年7月9日","30,315.0","30,320.0","30,347.5","30,205.0","-","-0.18%"
"2023年7月7日","30,370.0","30,370.0","30,685.0","29,875.0","6.54K","-0.46%"
"2023年7月6日","30,510.0","30,705.0","31,860.0","30,060.0","11.17K","-0.54%"
"2023年7月5日","30,675.0","31,480.0","31,725.0","30,420.0","9.57K","-1.25%"
"2023年7月4日","31,062.5","31,605.0","31,725.0","30,945.0","-","-2.01%"
"2023年7月3日","31,700.0","30,850.0","31,835.0","30,735.0","6.60K","2.57%"
"2023年7月2日","30,905.0","31,040.0","31,130.0","30,727.5","-","2.58%"
"2023年6月30日","30,128.5","30,395.0","31,255.0","29,625.0","1.03K","-1.38%"
"2023年6月29日","30,550.0","30,170.0","30,870.0","30,055.0","11.87K","1.46%"
"2023年6月28日","30,110.0","30,785.0","30,785.0","29,870.0","11.52K","-1.94%"
"2023年6月27日","30,705.0","30,215.0","31,115.0","30,185.0","10.87K","1.29%"
"2023年6月26日","30,315.0","30,690.0","30,800.0","30,000.0","9.08K","-1.88%"
"2023年6月25日","30,895.0","31,292.5","31,562.5","30,817.5","-","-0.72%"
"2023年6月23日","31,120.0","30,175.0","31,655.0","29,975.0","12.56K","2.47%"
"2023年6月22日","30,370.0","30,020.0","30,685.0","29,740.0","10.15K","0.36%"
"2023年6月21日","30,260.0","28,250.0","30,940.0","28,250.0","18.50K","7.38%"
"2023年6月20日","28,180.0","26,485.0","28,445.0","26,310.0","17.22K","4.58%"
"2023年6月19日","26,945.0","26,522.5","27,225.0","26,510.0","-","1.55%"
"2023年6月18日","26,532.5","25,342.5","26,647.5","25,342.5","-","0.33%"
"2023年6月16日","26,445.0","25,600.0","26,600.0","25,145.0","10.24K","3.83%"
"2023年6月15日","25,470.0","25,110.0","25,620.0","24,745.0","10.61K","-1.66%"
"2023年6月14日","25,900.0","25,890.0","26,155.0","24,815.0","5.87K","-0.12%"
"2023年6月13日","25,930.0","26,010.0","26,555.0","25,725.0","5.19K","0.15%"
"2023年6月12日","25,890.0","26,155.0","26,190.0","25,670.0","5.10K","-0.80%"
"2023年6月11日","26,100.0","26,162.5","32,162.5","25,982.5","-","-1.42%"
"2023年6月9日","26,475.0","26,710.0","26,920.0","26,380.0","4.38K","-0.66%"
"2023年6月8日","26,650.0","26,335.0","26,955.0","26,200.0","4.01K","0.15%"
"2023年6月7日","26,610.0","27,170.0","27,525.0","26,330.0","7.11K","-2.40%"
"2023年6月6日","27,265.0","25,665.0","27,375.0","25,315.0","14.58K","6.34%"
"2023年6月5日","25,640.0","27,335.0","27,615.0","25,390.0","14.01K","-6.41%"
"2023年6月4日","27,395.0","26,250.0","33,702.5","26,250.0","-","0.04%"
"2023年6月2日","27,385.0","26,965.0","27,440.0","26,560.0","7.22K","1.71%"
"2023年6月1日","26,925.0","27,185.0","27,440.0","26,675.0","5.12K","-0.55%"
"2023年5月31日","27,075.0","27,905.0","28,040.0","26,910.0","9.36K","-3.54%"
"2023年5月30日","28,070.0","27,915.0","28,665.0","27,700.0","10.22K","-0.16%"
"2023年5月29日","28,115.0","28,535.0","28,810.0","26,250.0","-","-1.47%"
"2023年5月28日","28,535.0","28,135.0","28,615.0","28,135.0","-","6.67%"
"2023年5月26日","26,750.9","26,500.0","26,825.0","26,330.0","0.62K","1.06%"
"2023年5月25日","26,470.0","26,370.0","26,645.0","25,805.0","11.84K","0.93%"
"2023年5月24日","26,225.0","27,250.0","27,265.0","26,015.0","13.56K","-3.58%"
"2023年5月23日","27,200.0","26,915.0","27,565.0","26,800.0","9.46K","1.25%"
"2023年5月22日","26,865.0","26,825.0","27,160.0","26,540.0","7.45K","0.37%"
"2023年5月21日","26,765.0","26,970.0","26,970.0","26,742.5","-","-0.45%"
"2023年5月19日","26,885.0","26,885.0","27,235.0","26,675.0","5.18K","0.39%"
"2023年5月18日","26,780.0","27,390.0","27,545.0","26,375.0","7.84K","-2.37%"
"2023年5月17日","27,430.0","27,055.0","27,520.0","26,540.0","6.68K","1.72%"
"2023年5月16日","26,965.0","27,410.0","27,420.0","26,905.0","4.24K","-1.86%"
"2023年5月15日","27,475.0","26,885.0","27,740.0","26,770.0","5.91K","1.89%"
"2023年5月14日","26,965.0","26,515.0","26,980.0","26,240.0","-","1.81%"
"2023年5月12日","26,485.0","27,010.0","27,085.0","25,840.0","7.78K","-1.34%"
"2023年5月11日","26,845.0","27,615.0","27,810.0","26,730.0","7.44K","-3.35%"
"2023年5月10日","27,775.0","27,660.0","28,415.0","26,745.0","11.88K","0.02%"
"2023年5月9日","27,770.0","27,595.0","27,875.0","27,400.0","4.97K","1.48%"
"2023年5月8日","27,365.0","29,105.0","29,110.0","27,320.0","11.97K","-4.19%"
"2023年5月7日","28,562.5","29,650.0","29,737.5","28,525.0","-","-4.04%"
"2023年5月5日","29,765.0","28,940.0","29,910.0","28,860.0","8.26K","2.58%"
"2023年5月4日","29,015.0","29,005.0","29,525.0","28,775.0","6.57K","2.11%"
"2023年5月3日","28,415.0","28,795.0","28,955.0","28,180.0","6.49K","-1.51%"
"2023年5月2日","28,850.0","28,030.0","29,055.0","27,955.0","7.11K","3.35%"
"2023年5月1日","27,915.0","29,615.0","29,615.0","27,710.0","8.81K","-5.06%"
"2023年4月30日","29,402.5","29,402.5","29,402.5","29,402.5","-","0.77%"
"2023年4月28日","29,177.5","29,655.0","29,705.0","28,890.0","0.85K","-1.73%"
"2023年4月27日","29,690.0","28,670.0","29,920.0","28,210.0","11.29K","6.42%"
"2023年4月26日","27,900.0","28,320.0","30,050.0","27,250.0","14.87K","1.07%"
"2023年4月25日","27,605.0","27,450.0","28,070.0","27,195.0","7.93K","0.75%"
"2023年4月24日","27,400.0","27,425.0","28,010.0","26,980.0","7.46K","-1.31%"
"2023年4月23日","27,765.0","29,422.5","29,422.5","27,575.0","-","1.67%"
"2023年4月21日","27,310.0","28,240.0","28,360.0","27,195.0","6.27K","-2.79%"
"2023年4月20日","28,095.0","29,195.0","29,255.0","27,985.0","7.61K","-4.00%"
"2023年4月19日","29,265.0","30,435.0","30,520.0","29,010.0","7.62K","-3.50%"
"2023年4月18日","30,325.0","29,555.0","30,590.0","29,145.0","5.58K","2.62%"
"2023年4月17日","29,550.0","30,585.0","30,585.0","29,285.0","6.90K","-3.45%"
"2023年4月16日","30,605.0","31,225.0","31,225.0","30,585.0","-","0.44%"
"2023年4月14日","30,470.0","30,445.0","31,200.0","30,065.0","7.29K","-0.20%"
"2023年4月13日","30,530.0","30,035.0","30,900.0","29,940.0","5.87K","2.02%"
"2023年4月12日","29,925.0","30,365.0","30,710.0","29,800.0","5.86K","-1.32%"
"2023年4月11日","30,325.0","29,445.0","30,775.0","29,435.0","8.51K","3.08%"
"2023年4月10日","29,420.0","28,505.0","29,670.0","28,265.0","9.75K","2.71%"
"2023年4月9日","28,645.0","27,575.0","28,822.5","27,575.0","-","2.14%"
"2023年4月7日","28,045.0","28,302.5","28,372.5","28,020.0","-","-0.34%"
"2023年4月6日","28,140.0","28,350.0","28,350.0","27,765.0","1.30K","-0.86%"
"2023年4月5日","28,385.0","28,390.0","28,985.0","27,935.0","8.24K","0.04%"
"2023年4月4日","28,375.0","27,930.0","28,650.0","27,855.0","7.00K","0.39%"
"2023年4月3日","28,265.0","28,540.0","28,775.0","27,595.0","7.86K","-1.08%"
"2023年4月2日","28,575.0","28,405.0","28,597.5","28,395.0","-","0.35%"
"2023年3月31日","28,476.5","28,090.0","28,625.0","27,620.0","0.87K","1.83%"
"2023年3月30日","27,965.0","28,355.0","29,220.0","27,680.0","9.73K","-1.67%"
"2023年3月29日","28,440.0","27,170.0","28,685.0","27,170.0","9.85K","3.59%"
"2023年3月28日","27,455.0","27,175.0","27,545.0","26,650.0","9.90K","1.76%"
"2023年3月27日","26,980.0","27,960.0","28,240.0","26,520.0","11.15K","-3.83%"
"2023年3月26日","28,055.0","27,800.0","28,235.0","27,800.0","-","0.50%"
"2023年3月24日","27,915.0","28,385.0","28,570.0","27,480.0","5.85K","-2.22%"
"2023年3月23日","28,550.0","27,200.0","28,935.0","27,075.0","11.42K","6.53%"
"2023年3月22日","26,800.0","28,210.0","29,045.0","26,700.0","10.98K","-5.33%"
"2023年3月21日","28,310.0","28,150.0","28,680.0","27,555.0","6.29K","1.31%"
"2023年3月20日","27,945.0","28,095.0","28,715.0","27,320.0","9.81K","-0.73%"
"2023年3月19日","28,150.0","26,235.0","28,490.0","26,235.0","-","4.26%"
"2023年3月17日","27,000.0","25,040.0","27,155.0","25,000.0","12.87K","7.61%"
"2023年3月16日","25,090.0","24,610.0","25,300.0","24,250.0","6.50K","2.45%"
"2023年3月15日","24,490.0","24,655.0","25,440.0","24,005.0","13.89K","-2.97%"
"2023年3月14日","25,240.0","24,230.0","26,615.0","24,030.0","16.27K","3.42%"
"2023年3月13日","24,405.0","21,250.0","24,620.0","21,110.0","28.14K","10.78%"
"2023年3月12日","22,030.0","19,970.0","22,182.5","19,970.0","-","10.34%"
"2023年3月10日","19,965.0","20,300.0","20,330.0","19,520.0","13.50K","-0.50%"
"2023年3月9日","20,065.0","21,800.0","21,850.0","19,960.0","14.04K","-9.27%"
"2023年3月8日","22,115.0","22,100.0","22,300.0","21,880.0","6.28K","0.20%"
"2023年3月7日","22,070.0","22,455.0","22,600.0","21,940.0","6.74K","-1.43%"
"2023年3月6日","22,390.0","22,455.0","22,665.0","22,300.0","4.80K","-0.29%"
"2023年3月5日","22,455.0","22,247.5","22,492.5","22,232.5","-","0.60%"
"2023年3月3日","22,320.0","23,560.0","23,615.0","22,020.0","12.04K","-5.38%"
"2023年3月2日","23,590.0","23,645.0","23,925.0","23,300.0","4.72K","0.25%"
"2023年3月1日","23,530.0","23,275.0","24,165.0","23,140.0","6.34K","0.51%"
"2023年2月28日","23,410.0","23,585.0","23,780.0","23,150.0","4.90K","-0.15%"
"2023年2月27日","23,445.0","23,565.0","24,060.0","23,235.0","6.66K","-0.93%"
"2023年2月26日","23,665.0","23,325.0","23,770.0","23,267.5","-","0.38%"
"2023年2月24日","23,576.1","23,880.0","24,100.0","23,560.0","12.10K","-1.44%"
"2023年2月23日","23,920.0","24,100.0","24,610.0","23,620.0","11.77K","0.50%"
